Current,Volt,Power,label
0.1400492,5.0002666,0.70016783,0
0.13999128,5.0002484,0.6998658,0
0.14003879,5.0002694,0.70022017,0
0.14000888,5.0002565,0.69991523,0
0.13995807,5.000248,0.6996576,0
0.13995595,5.0002666,0.6997168,0
0.13998577,5.000261,0.6998858,0
0.139943,5.000259,0.6997889,0
0.13997722,5.0002637,0.69979215,0
0.1399474,5.000246,0.6997497,0
0.1400041,5.000266,0.7000506,0
0.13996626,5.000256,0.69979465,0
0.1400368,5.0002747,0.7002725,0
0.13988224,5.000209,0.69933885,0
0.13991901,5.0002637,0.69971025,0
0.13995588,5.000256,0.699699,0
0.13997361,5.000264,0.6998644,0
0.140009,5.0002604,0.6999174,0
0.13998297,5.0002556,0.6999082,0
0.13995187,5.000259,0.6997884,0
0.13997754,5.000266,0.6998686,0
0.13992362,5.000261,0.69975406,0
0.13993607,5.0002613,0.6997061,0
0.13998072,5.0002604,0.6998492,0
0.14010786,5.000261,0.7002357,0
0.1400162,5.0002728,0.7000652,0
0.13997442,5.0002604,0.6998566,0
0.14000304,5.000267,0.69996834,0
0.13995598,5.0002623,0.6997888,0
0.14000334,5.0002656,0.7000984,0
0.13996232,5.000266,0.6998102,0
0.14002936,5.0002656,0.7000475,0
0.14001518,5.0002637,0.6999447,0
0.14001033,5.000255,0.6997891,0
0.13999718,5.000258,0.699938,0
0.13992862,5.000256,0.6996487,0
0.14003961,5.000252,0.69996107,0
0.13999645,5.000262,0.699996,0
0.1399878,5.0002666,0.6999314,0
0.1399889,5.0002613,0.70001394,0
0.13997221,5.0002656,0.699858,0
0.13999836,5.000261,0.69982296,0
0.13990149,5.000251,0.6995103,0
0.14001298,5.000262,0.70009685,0
0.13996133,5.0002584,0.6997562,0
0.13996908,5.000258,0.69988227,0
0.13999249,5.0002594,0.69987243,0
0.1399984,5.0002675,0.6999316,0
0.1400256,5.000264,0.7000044,0
0.13999763,5.000254,0.6999819,0
0.14002791,5.0002656,0.7001015,0
0.14001869,5.0002637,0.7000796,0
0.13999462,5.0002637,0.6999708,0
0.14001036,5.0002637,0.69995433,0
0.14001745,5.0002604,0.6999818,0
0.13998717,5.000267,0.6999338,0
0.14000905,5.0002694,0.6999681,0
0.14003971,5.0002656,0.7001054,0
0.13999201,5.000263,0.7000104,0
0.14000455,5.000262,0.6999531,0
0.14001326,5.000264,0.70002407,0
0.1400127,5.000267,0.699979,0
0.13997695,5.0002594,0.69987774,0
0.1399375,5.000249,0.69956934,0
0.14003241,5.0002623,0.7001146,0
0.13999853,5.000266,0.7000063,0
0.13995732,5.0002646,0.69975114,0
0.1399787,5.000262,0.6998814,0
0.1399723,5.0002613,0.699926,0
0.14000969,5.000264,0.699966,0
0.1400893,5.000256,0.70060617,0
0.13993771,5.0002604,0.6997162,0
0.14001487,5.0002584,0.69997203,0
0.1399765,5.0002537,0.6997017,0
0.13997336,5.000266,0.69994456,0
0.14001128,5.0002656,0.6998418,0
0.14005128,5.0002646,0.70009136,0
0.13998292,5.0002685,0.69997066,0
0.14000294,5.0002685,0.7000134,0
0.13996589,5.000261,0.69981545,0
0.13997559,5.000262,0.6998674,0
0.13996585,5.000258,0.69972885,0
0.13996418,5.0002666,0.6997802,0
0.13995542,5.000257,0.69972265,0
0.13998732,5.000266,0.69991237,0
0.1400224,5.0002565,0.69992715,0
0.13997589,5.000262,0.6998864,0
0.13996857,5.000263,0.69993377,0
0.13995813,5.000256,0.69960475,0
0.14003266,5.0002728,0.7001118,0
0.13997775,5.0002728,0.6998745,0
0.14000964,5.0002685,0.70000017,0
0.13999575,5.0002556,0.69957846,0
0.1399754,5.000261,0.699851,0
0.14005284,5.000262,0.7001896,0
0.13999994,5.000266,0.69993615,0
0.1399749,5.000262,0.69981134,0
0.14002436,5.0002685,0.7000766,0
0.13995856,5.000271,0.6998793,0
0.13999337,5.0002613,0.69986004,0
0.13998702,5.000257,0.6999145,0
0.13999489,5.0002604,0.69991684,0
0.13996865,5.000259,0.6997977,0
0.13994223,5.000249,0.6996741,0
0.13994192,5.0002623,0.6997737,0
0.14002101,5.000275,0.70010567,0
0.1399641,5.0002613,0.6997575,0
0.13992198,5.000248,0.69973844,0
0.13998008,5.0002675,0.69996893,0
0.13996254,5.000267,0.69983697,0
0.13998032,5.0002623,0.6998417,0
0.1399938,5.0002604,0.69985473,0
0.14001061,5.000269,0.7000481,0
0.13999668,5.0002685,0.6999049,0
0.14004244,5.000267,0.70006156,0
0.1399246,5.0002584,0.69964474,0
0.13999312,5.0002713,0.6999417,0
0.14002831,5.000269,0.7000305,0
0.13997123,5.0002604,0.6998719,0
0.1399717,5.0002637,0.699814,0
0.13998552,5.000256,0.699739,0
0.13997033,5.0002637,0.6998389,0
0.1400307,5.0002737,0.69999886,0
0.13996002,5.0002537,0.6997418,0
0.13996676,5.000253,0.69976693,0
0.13994655,5.00027,0.69987726,0
0.13991852,5.0002565,0.69959134,0
0.13997656,5.000267,0.6998036,0
0.13998675,5.0002604,0.69995373,0
0.13995633,5.0002637,0.6998158,0
0.13998456,5.0002613,0.69994026,0
0.14002647,5.000272,0.700043,0
0.14001213,5.0002613,0.6999312,0
0.1399798,5.000258,0.69976234,0
0.13999559,5.000266,0.69990593,0
0.13994342,5.000251,0.69970155,0
0.13996994,5.000264,0.699825,0
0.13997069,5.0002646,0.6997896,0
0.14001034,5.000271,0.7000437,0
0.13993952,5.0002623,0.69967276,0
0.13997732,5.0002594,0.69986045,0
0.14002372,5.0002685,0.7001449,0
0.14010127,5.000258,0.70026356,0
0.14003843,5.00027,0.7001359,0
0.1399598,5.0002565,0.69977385,0
0.13989028,5.0002007,0.69949365,0
0.13995239,5.000264,0.69975084,0
0.13999577,5.0002623,0.69988734,0
0.1399709,5.000258,0.69978744,0
0.13999784,5.000264,0.70005983,0
0.13999327,5.000252,0.699868,0
0.1399843,5.0002613,0.6997143,0
0.14005661,5.00027,0.7001654,0
0.13996331,5.0002646,0.6998208,0
0.13997011,5.000262,0.6998773,0
0.13997146,5.000266,0.6998633,0
0.1399964,5.0002656,0.69998413,0
0.13996126,5.000258,0.6997183,0
0.14004774,5.0002723,0.70012194,0
0.13999446,5.000271,0.6998923,0
0.1399864,5.000263,0.69986254,0
0.14000285,5.000267,0.70004374,0
0.13989726,5.0002565,0.6996777,0
0.13995887,5.000269,0.6998884,0
0.14000982,5.000263,0.69993156,0
0.14000976,5.000259,0.69990474,0
0.13997906,5.000254,0.6997902,0
0.13997309,5.000252,0.6997071,0
0.1400023,5.0002747,0.6998563,0
0.13999033,5.0002537,0.69981086,0
0.13999534,5.0002685,0.69995433,0
0.13994157,5.0002594,0.69962275,0
0.13992965,5.000254,0.6995788,0
0.13998453,5.000272,0.7000138,0
0.13996047,5.0002604,0.6996995,0
0.14000629,5.000267,0.70005345,0
0.14001606,5.0002584,0.6999048,0
0.1399979,5.000254,0.69986546,0
0.13997063,5.0002527,0.6997931,0
0.13996662,5.0002613,0.6997589,0
0.13995492,5.000262,0.69977605,0
0.13997841,5.000261,0.6998582,0
0.13994817,5.000251,0.69974965,0
0.14000951,5.0002584,0.69986993,0
0.13999327,5.0002685,0.6999253,0
0.14001669,5.0002527,0.6998975,0
0.1400038,5.0002623,0.69986063,0
0.14001071,5.0002685,0.7000053,0
0.13995652,5.000247,0.6995539,0
0.13994172,5.000247,0.69969124,0
0.13992892,5.000253,0.69970787,0
0.13997178,5.0002646,0.69983006,0
0.13995956,5.0002623,0.69982666,0
0.14001086,5.0002,0.69894975,0
0.13992715,5.0002613,0.69967395,0
0.1399758,5.000259,0.6998646,0
0.13999991,5.0002594,0.69987756,0
0.14001884,5.000267,0.70002514,0
0.13996758,5.000264,0.6998319,0
0.13994776,5.000256,0.69978505,0
0.14001118,5.000253,0.6998081,0
0.1399537,5.0002623,0.69973266,0
0.13999614,5.0002675,0.6999555,0
0.13997698,5.0002613,0.6997791,0
0.13994372,5.000249,0.69963926,0
0.14000838,5.000262,0.699996,0
0.13994719,5.0002565,0.69957995,0
0.14002624,5.000264,0.70006484,0
0.1399475,5.0002613,0.69981796,0
0.14001353,5.0002646,0.69997823,0
0.14000008,5.000259,0.69995975,0
0.13997479,5.0002637,0.6998844,0
0.14000888,5.0002723,0.70008534,0
0.13999707,5.000271,0.7000341,0
0.13996895,5.000258,0.6997814,0
0.14001131,5.0002685,0.69999695,0
0.13993654,5.00025,0.6999104,0
0.13992776,5.000257,0.69970506,0
0.1399634,5.0002666,0.69981724,0
0.13998145,5.0002613,0.6999822,0
0.1400472,5.0002623,0.7001544,0
0.14000903,5.000267,0.69991785,0
0.13998246,5.0002503,0.69973105,0
0.1399682,5.00025,0.69962585,0
0.14003499,5.000266,0.7000796,0
0.14000952,5.0002637,0.6999671,0
0.13997225,5.0002675,0.6998575,0
0.13997705,5.0002556,0.6998866,0
0.14002018,5.000272,0.70000017,0
0.14001653,5.0002694,0.69997734,0
0.14002953,5.000262,0.69997996,0
0.13996357,5.000255,0.6998144,0
0.13996805,5.000264,0.6998031,0
0.14010608,5.0002723,0.70023763,0
0.14004955,5.000266,0.7001038,0
0.14000191,5.000266,0.6999308,0
0.13995524,5.0002666,0.6998309,0
0.1399679,5.0002613,0.69982404,0
0.13999526,5.0002594,0.6998809,0
0.13993834,5.0002656,0.69979423,0
0.13996582,5.0002565,0.6997795,0
0.13993129,5.0002623,0.6996776,0
0.1399496,5.000257,0.69968325,0
0.13995752,5.000266,0.6998398,0
0.13998926,5.00027,0.699946,0
0.13998394,5.000264,0.6999596,0
0.1400025,5.000245,0.7001189,0
0.14001058,5.0002637,0.6999862,0
0.13997665,5.0002613,0.6999338,0
0.13998482,5.000264,0.69979745,0
0.14000875,5.0002666,0.6999532,0
0.13996074,5.000257,0.69978905,0
0.14005852,5.0002637,0.70026356,0
0.13994975,5.0002565,0.6997343,0
0.1399822,5.000256,0.6998191,0
0.14000447,5.0002613,0.6999954,0
0.13995533,5.0002646,0.6998422,0
0.14000215,5.00025,0.6999505,0
0.13997391,5.0002527,0.6997737,0
0.14007665,5.000255,0.7001957,0
0.1400622,5.0002675,0.7002165,0
0.14002573,5.0002646,0.7001326,0
0.13995586,5.000257,0.69974697,0
0.14001715,5.0002594,0.7000198,0
0.1400085,5.0002613,0.69995654,0
0.13997957,5.0002594,0.6997313,0
0.13998163,5.0002556,0.69977903,0
0.13993606,5.000256,0.69955474,0
0.14002393,5.000257,0.6998711,0
0.14000875,5.0002613,0.6998819,0
0.14000532,5.0002604,0.69996786,0
0.139992,5.0002623,0.6999103,0
0.13996527,5.0002623,0.6998307,0
0.13996728,5.0002594,0.6998438,0
0.1399897,5.000257,0.6998674,0
0.1399915,5.0002613,0.6997852,0
0.14000447,5.0002646,0.69996274,0
0.14002189,5.000262,0.69993,0
0.14001149,5.0002675,0.6999865,0
0.13998023,5.000264,0.69981676,0
0.13995515,5.0002656,0.69979495,0
0.13996375,5.000256,0.6997628,0
0.14000449,5.0002623,0.699875,0
0.13997748,5.000264,0.6999083,0
0.13991773,5.000248,0.69964635,0
0.14002316,5.0002623,0.69991976,0
0.13997307,5.000255,0.6998481,0
0.1399524,5.0002623,0.69976187,0
0.13982746,5.0002112,0.69913006,0
0.13995653,5.000253,0.6996213,0
0.13998179,5.000264,0.6999505,0
0.14004882,5.0002685,0.7002697,0
0.14001445,5.0002584,0.6999905,0
0.13990559,5.000245,0.699487,0
0.13997547,5.000267,0.69991297,0
0.13998532,5.000261,0.6998492,0
0.14004119,5.0002646,0.7000648,0
0.13992277,5.0002594,0.6995543,0
0.14016365,5.0002775,0.7006872,0
0.1399576,5.000258,0.69970345,0
0.14000203,5.0002656,0.6999368,0
0.14001521,5.000266,0.70002115,0
0.13999452,5.000256,0.6999762,0
0.14000024,5.000263,0.7000492,0
0.13997881,5.000261,0.6999108,0
0.14003533,5.000259,0.7000291,0
0.13999067,5.0002646,0.69993025,0
0.14000991,5.000261,0.6999916,0
0.13993298,5.000262,0.6997452,0
0.13998245,5.000254,0.6997115,0
0.1400035,5.000259,0.69996834,0
0.14000054,5.000261,0.69984525,0
0.13999885,5.000261,0.69992715,0
0.14001739,5.0002584,0.70000803,0
0.13996962,5.000263,0.69979995,0
0.14001027,5.0002656,0.6998875,0
0.14003918,5.0002666,0.70015305,0
0.13996759,5.0002584,0.6999286,0
0.13996467,5.000263,0.69982517,0
0.13995957,5.000258,0.69977564,0
0.14001568,5.000266,0.70006734,0
0.139994,5.000256,0.6998972,0
0.13996692,5.0002685,0.699784,0
0.14002702,5.0002637,0.69998515,0
0.14004225,5.0002656,0.7001478,0
0.14002527,5.000267,0.7000877,0
0.13996762,5.000253,0.6996762,0
0.14012331,5.0002694,0.70053965,0
0.13995965,5.0002456,0.6997481,0
0.13991052,5.000254,0.6996752,0
0.13996558,5.000255,0.69974774,0
0.13999063,5.000262,0.6998031,0
0.13995686,5.0002694,0.6997402,0
0.14000538,5.000266,0.7000201,0
0.1400227,5.000264,0.70016235,0
0.13995332,5.0002637,0.6997855,0
0.1399446,5.0002646,0.69982845,0
0.13997273,5.000266,0.69994843,0
0.14002576,5.000266,0.7000749,0
0.14002037,5.000237,0.6997914,0
0.14000782,5.0002713,0.7000508,0
0.13996004,5.0002613,0.69985414,0
0.14003256,5.0002623,0.70005596,0
0.13995469,5.0002604,0.6997739,0
0.14001265,5.0002656,0.70006967,0
0.13998353,5.0002646,0.6998978,0
0.14003752,5.000254,0.69997025,0
0.13994084,5.000255,0.6998208,0
0.13992837,5.0002623,0.69964755,0
0.13997881,5.0002604,0.70005196,0
0.13996944,5.000257,0.6997264,0
0.13996373,5.000272,0.6999393,0
0.13999166,5.000258,0.6998419,0
0.14000684,5.000256,0.69994295,0
0.1399914,5.000261,0.69986737,0
0.1400031,5.0002675,0.69999206,0
0.14002272,5.000271,0.70006037,0
0.13996753,5.000257,0.6996362,0
0.13995743,5.000266,0.6998276,0
0.13996921,5.0002613,0.69973475,0
0.13995121,5.0002475,0.69975686,0
0.1400352,5.0002694,0.7000608,0
0.13996935,5.0002666,0.6998666,0
0.14001483,5.0002604,0.70003945,0
0.1400113,5.000271,0.70014024,0
0.13996047,5.0002728,0.6998637,0
0.13999577,5.000259,0.69992656,0
0.13995421,5.0002527,0.69978225,0
0.13995296,5.0002503,0.69966596,0
0.13995902,5.000253,0.6996894,0
0.13997662,5.0002685,0.6998517,0
0.1399342,5.0002556,0.6997372,0
0.13995953,5.0002623,0.69983083,0
0.14001633,5.0002646,0.7000913,0
0.14000608,5.000257,0.6998271,0
0.14001319,5.000274,0.7000444,0
0.14001574,5.000263,0.69998085,0
0.1399822,5.000262,0.69986767,0
0.1399546,5.0002527,0.6996943,0
0.13996704,5.000266,0.6998296,0
0.13996089,5.0002565,0.69977814,0
0.13987294,5.000193,0.69941556,0
0.13992555,5.0002604,0.69955224,0
0.13997808,5.0002694,0.7000151,0
0.1399862,5.000257,0.6997778,0
0.13998222,5.0002613,0.6998006,0
0.13992667,5.000264,0.69981474,0
0.14002347,5.000263,0.70000744,0
0.13995421,5.000251,0.6997861,0
0.1399935,5.0002527,0.6997758,0
0.13989373,5.000225,0.69948137,0
0.13999155,5.0002723,0.6999464,0
0.13998555,5.000255,0.6997775,0
0.13998082,5.000264,0.6997783,0
0.13999508,5.000267,0.6999573,0
0.1399866,5.0002613,0.69989157,0
0.13999742,5.0002623,0.69991606,0
0.13996679,5.000263,0.69976234,0
0.13993745,5.0002456,0.6996449,0
0.13996463,5.0002604,0.69967014,0
0.14000179,5.000258,0.69993705,0
0.140076,5.0002565,0.7001215,0
0.13998221,5.0002604,0.69989085,0
0.14000054,5.000258,0.6998967,0
0.14002119,5.000267,0.70005006,0
0.13998438,5.0002613,0.6999683,0
0.14001222,5.0002666,0.7000581,0
0.13997424,5.000259,0.6997368,0
0.14001939,5.0002646,0.69997096,0
0.14004622,5.0002737,0.7002575,0
0.13984983,5.0002537,0.6994523,0
0.13997969,5.000255,0.6998325,0
0.1398772,5.000245,0.6994845,0
0.13983077,5.0002513,0.6995355,0
0.1399154,5.0002117,0.6995096,0
0.13999015,5.000259,0.69979334,0
0.13997562,5.0002527,0.69958776,0
0.13998696,5.0002604,0.6998759,0
0.13997237,5.0002513,0.6996967,0
0.13995683,5.000262,0.6997419,0
0.13999589,5.000256,0.69995606,0
0.1399924,5.0002565,0.6998005,0
0.13999651,5.0002565,0.6999975,0
0.13998705,5.000263,0.69984704,0
0.139998,5.0002584,0.6999216,0
0.14000887,5.000258,0.69996667,0
0.14002466,5.000263,0.69999266,0
0.1399333,5.000256,0.6996632,0
0.13995387,5.0002565,0.6996887,0
0.13999559,5.000258,0.69994015,0
0.14003277,5.0002713,0.70007706,0
0.13999437,5.0002666,0.6999222,0
0.1400138,5.000269,0.7000709,0
0.13998893,5.000258,0.6999467,0
0.14005193,5.000267,0.70023644,0
0.13998485,5.000263,0.6999292,0
0.13996857,5.0002604,0.6997297,0
0.14000665,5.0002685,0.70001274,0
0.13997905,5.000261,0.6998283,0
0.14001845,5.0002666,0.6999934,0
0.13994952,5.0002623,0.6997001,0
0.1399885,5.000253,0.6998569,0
0.13995467,5.000266,0.699746,0
0.14000407,5.0002613,0.6999145,0
0.13998125,5.0002623,0.6999049,0
0.13996494,5.0002637,0.6999225,0
0.1399575,5.000227,0.69975066,0
0.13994133,5.0002694,0.6998015,0
0.14002049,5.0002728,0.70008606,0
0.14009222,5.0002723,0.7002877,0
0.13997006,5.000256,0.6997979,0
0.13998206,5.000254,0.69983554,0
0.13997866,5.000262,0.6998542,0
0.14002506,5.0002713,0.70003784,0
0.14000124,5.0002584,0.69977015,0
0.13998379,5.000246,0.69968617,0
0.13991949,5.000249,0.69958425,0
0.13999619,5.0002656,0.6999642,0
0.13998593,5.000256,0.69977015,0
0.13995472,5.0002656,0.6998208,0
0.14001518,5.000267,0.70004135,0
0.14002739,5.0002584,0.70002,0
0.1399705,5.000255,0.69971895,0
0.13997814,5.0002584,0.6998739,0
0.13992755,5.000259,0.69978654,0
0.13998383,5.0002604,0.69989145,0
0.13974988,5.0001497,0.69876266,0
0.13997442,5.0002675,0.6999081,0
0.13998598,5.000261,0.69991934,0
0.13995343,5.0002584,0.69975793,0
0.13995835,5.000263,0.69987583,0
0.13997339,5.000263,0.69987106,0
0.14003186,5.0002623,0.7001333,0
0.13996094,5.0002594,0.6997933,0
0.13996501,5.0002565,0.69980645,0
0.13997331,5.0002584,0.6997909,0
0.1399744,5.0002556,0.6998995,0
0.1399912,5.0002565,0.6998235,0
0.13999034,5.0002604,0.69980764,0
0.13996457,5.0002403,0.699883,0
0.14003137,5.0002675,0.70017296,0
0.14002311,5.000257,0.69990784,0
0.14002953,5.0002604,0.70005023,0
0.14002782,5.0002766,0.70006293,0
0.14002584,5.0002656,0.69994974,0
0.1399677,5.0002604,0.69979674,0
0.13997453,5.000256,0.69974065,0
0.13995937,5.0002537,0.69970834,0
0.13997246,5.0002584,0.6997149,0
0.13999392,5.000272,0.69996136,0
0.13998581,5.000261,0.6999643,0
0.13999157,5.0002656,0.69995487,0
0.13997349,5.0002646,0.69995385,0
0.13997412,5.0002613,0.6998151,0
0.13995034,5.0002604,0.6997436,0
0.13994816,5.000257,0.69951606,0
0.1399911,5.0002646,0.69999444,0
0.13998412,5.0002685,0.69996214,0
0.13992989,5.0002527,0.69960225,0
0.1399677,5.0002484,0.69959146,0
0.13998552,5.0002637,0.6998505,0
0.14000162,5.0002456,0.6998365,0
0.13998151,5.0002623,0.6999225,0
0.13997719,5.0002584,0.69977945,0
0.14001966,5.0002646,0.7001033,0
0.13999234,5.0002565,0.6997963,0
0.13997512,5.0002604,0.699794,0
0.13993615,5.000254,0.6997194,0
0.13998401,5.0002527,0.6997369,0
0.1400126,5.000259,0.69998795,0
0.13997868,5.0002604,0.6998443,0
0.14000505,5.0002623,0.69997466,0
0.13992976,5.000251,0.6995941,0
0.14000982,5.0002623,0.7000816,0
0.13996449,5.0002613,0.6998143,0
0.13998808,5.000261,0.6998808,0
0.14000356,5.0002694,0.7000983,0
0.13996851,5.000261,0.69980955,0
0.14000072,5.000258,0.6998566,0
0.13996892,5.000264,0.6998393,0
0.14003545,5.00027,0.70004374,0
0.13998233,5.0002584,0.69987816,0
0.1399913,5.000258,0.69975954,0
0.1399617,5.000257,0.6998394,0
0.1399944,5.000257,0.6997529,0
0.13996343,5.0002646,0.69985294,0
0.13998267,5.0002646,0.69985723,0
0.1400102,5.000256,0.699754,0
0.13998435,5.0002613,0.69984597,0
0.14001517,5.0002675,0.6999593,0
0.13997555,5.000272,0.6999646,0
0.13995574,5.0002584,0.6997575,0
0.13998416,5.0002503,0.6998802,0
0.13998075,5.0002503,0.6998405,0
0.13994232,5.000258,0.6997837,0
0.14001499,5.0002766,0.70005465,0
0.13997906,5.0002713,0.6999553,0
0.13999215,5.0002646,0.69995713,0
0.14001268,5.0002594,0.7000296,0
0.13998765,5.000264,0.69982624,0
0.1398365,5.0002403,0.6995231,0
0.13999648,5.0002613,0.69993544,0
0.13995747,5.0002623,0.6997396,0
0.13998444,5.0002556,0.69992626,0
0.13999777,5.0002594,0.6999728,0
0.13994122,5.000258,0.6996655,0
0.13990569,5.000255,0.699491,0
0.14001445,5.0002713,0.70004606,0
0.13999683,5.000264,0.6999534,0
0.13996091,5.000248,0.69987476,0
0.13999295,5.000264,0.6998955,0
0.13999394,5.000259,0.70000315,0
0.13997589,5.0002594,0.69984907,0
0.14003113,5.0002656,0.7000401,0
0.13995336,5.000258,0.6997666,0
0.13998105,5.0002656,0.6999346,0
0.13994801,5.0002565,0.6996168,0
0.13998058,5.0002646,0.6998812,0
0.13998567,5.000264,0.69988346,0
0.13998729,5.0002656,0.7000186,0
0.13993746,5.000248,0.6997405,0
0.14000122,5.0002694,0.69997525,0
0.13994344,5.0002556,0.69965976,0
0.1399369,5.0002623,0.6998843,0
0.13999799,5.0002584,0.6999123,0
0.13996467,5.0002584,0.6998904,0
0.14000908,5.0002694,0.6999827,0
0.13998887,5.000262,0.69991547,0
0.13992445,5.000257,0.6996687,0
0.1399677,5.000256,0.69974256,0
0.13997021,5.000264,0.6998743,0
0.13991134,5.0002246,0.6995271,0
0.13991553,5.000259,0.69963956,0
0.14000614,5.000266,0.7000537,0
0.13996515,5.000264,0.69983476,0
0.13999648,5.000264,0.7000279,0
0.13991798,5.000269,0.6997512,0
0.13994701,5.0002446,0.699694,0
0.13996126,5.0002584,0.69981545,0
0.14001438,5.0002666,0.69999945,0
0.14004032,5.0002604,0.7000201,0
0.13998562,5.0002637,0.6999113,0
0.1399674,5.000254,0.69977254,0
0.13999635,5.0002656,0.69998354,0
0.14000355,5.000266,0.70002455,0
0.1399984,5.0002656,0.699994,0
0.14000086,5.000261,0.69992435,0
0.14004259,5.00027,0.7001186,0
0.14003362,5.0002584,0.7000734,0
0.13999636,5.0002594,0.69996697,0
0.1399526,5.0002584,0.6997944,0
0.13996513,5.0002565,0.6998283,0
0.1399847,5.000261,0.6999296,0
0.13997948,5.000257,0.6997683,0
0.13995203,5.0002565,0.6997527,0
0.13998502,5.0002613,0.69976336,0
0.13995919,5.000261,0.6997367,0
0.13998705,5.0002613,0.69988924,0
0.13997686,5.000257,0.69988805,0
0.1399586,5.000267,0.6998674,0
0.139931,5.0002694,0.69973224,0
0.1399591,5.0002584,0.6998054,0
0.14005403,5.000251,0.7000244,0
0.13997632,5.0002584,0.69988185,0
0.1399805,5.000254,0.6996564,0
0.14000814,5.000267,0.7000363,0
0.1399984,5.00028,0.700041,0
0.14001617,5.0002656,0.69993424,0
0.13996203,5.00027,0.69984996,0
0.13995284,5.000264,0.6998498,0
0.1400247,5.000269,0.7000894,0
0.14002676,5.0002637,0.6999444,0
0.13998383,5.000256,0.6997692,0
0.14001769,5.000258,0.69986093,0
0.14005098,5.0002675,0.7002123,0
0.13993497,5.0002565,0.6997142,0
0.13992041,5.0002613,0.69963855,0
0.13997923,5.0002656,0.6998714,0
0.1400056,5.0002613,0.69997954,0
0.13998869,5.000262,0.69977516,0
0.13995543,5.000258,0.6996169,0
0.1400187,5.000266,0.6999472,0
0.14000371,5.0002556,0.6997613,0
0.13998349,5.0002694,0.699948,0
0.13999304,5.000262,0.69983095,0
0.14004782,5.0002666,0.70009494,0
0.13999793,5.0002584,0.6998634,0
0.13999367,5.000264,0.69992965,0
0.14003307,5.0002685,0.70013016,0
0.13996929,5.0002556,0.6997514,0
0.14003484,5.0002685,0.70006734,0
0.1399801,5.0002675,0.6999309,0
0.13997434,5.0002637,0.69983447,0
0.13999179,5.000267,0.70003164,0
0.13998573,5.0002694,0.69993144,0
0.1400432,5.000259,0.700061,0
0.13998418,5.0002666,0.69991255,0
0.13995464,5.000257,0.6997727,0
0.14000882,5.000261,0.69999313,0
0.13999829,5.0002656,0.69999963,0
0.13993981,5.0002584,0.6997538,0
0.14000599,5.000262,0.6998714,0
0.13994905,5.000247,0.69953746,0
0.13997072,5.000256,0.69984347,0
0.13997914,5.000266,0.6998627,0
0.13996132,5.000255,0.6998584,0
0.13994563,5.0002556,0.6997248,0
0.13996083,5.0002604,0.69987756,0
0.13993485,5.000263,0.6997725,0
0.13988039,5.000209,0.6991282,0
0.13998519,5.0002623,0.6998743,0
0.13997822,5.000263,0.69985956,0
0.14002196,5.0002594,0.6999843,0
0.13995092,5.0002604,0.6997431,0
0.14000346,5.0002656,0.6998928,0
0.14000331,5.0002613,0.6999741,0
0.13994645,5.0002637,0.6998752,0
0.13994412,5.000264,0.6997122,0
0.14003842,5.000267,0.7001475,0
0.13998339,5.000267,0.6999053,0
0.13995513,5.0002666,0.6996962,0
0.13994917,5.0002265,0.69966567,0
0.13995461,5.000258,0.6997353,0
0.1399781,5.00025,0.69979274,0
0.14003187,5.000257,0.70015013,0
0.13998777,5.0002623,0.6999606,0
0.13994643,5.000253,0.6996181,0
0.13999698,5.0002613,0.69982296,0
0.13995937,5.000263,0.6997889,0
0.13992824,5.0002537,0.699622,0
0.13998762,5.0002513,0.69975203,0
0.13999632,5.0002666,0.69990915,0
0.1399877,5.000269,0.6998264,0
0.14001949,5.0002503,0.6997132,0
0.13999392,5.0002637,0.6997671,0
0.13997735,5.0002556,0.6999153,0
0.14002366,5.00027,0.7001468,0
0.13994195,5.0002527,0.69968224,0
0.1399729,5.0002646,0.6999453,0
0.13996473,5.000262,0.6998318,0
0.13999145,5.0002613,0.6998335,0
0.13997132,5.000259,0.699856,0
0.1399812,5.000263,0.69991493,0
0.13995485,5.000272,0.69990706,0
0.13999464,5.000264,0.6999008,0
0.1400231,5.0002594,0.6999816,0
0.14005406,5.000272,0.70016,0
0.13996167,5.000263,0.6997936,0
0.13990693,5.0002365,0.69965106,0
0.14000948,5.0002623,0.6999535,0
0.13997051,5.0002646,0.6998814,0
0.13993539,5.0002556,0.6996932,0
0.13998556,5.000256,0.6998263,0
0.14005442,5.000266,0.7001632,0
0.13999788,5.000259,0.69992566,0
0.13997518,5.000253,0.69972545,0
0.1399402,5.0002623,0.6997763,0
0.14002018,5.0002666,0.7000082,0
0.14001375,5.0002613,0.7001003,0
0.13999003,5.000267,0.69993705,0
0.14001723,5.000249,0.69998384,0
0.14003052,5.0002613,0.7001232,0
0.13995497,5.0002613,0.69982296,0
0.13998762,5.000262,0.6998529,0
0.1399728,5.00027,0.6999633,0
0.1399633,5.000261,0.6998509,0
0.13999946,5.0002666,0.69993585,0
0.1400452,5.000255,0.70029885,0
0.13997664,5.000255,0.69973844,0
0.13995373,5.0002565,0.6997154,0
0.13996123,5.000258,0.69983906,0
0.13996525,5.000253,0.6997006,0
0.13996162,5.000257,0.6998157,0
0.1399949,5.000259,0.69992757,0
0.1399841,5.000259,0.6999077,0
0.1399322,5.0002613,0.69989425,0
0.1399507,5.0002713,0.6998532,0
0.14001244,5.000261,0.6999159,0
