Current,Volt,Power,label
0.13996111,5.0002747,0.69976723,0
0.13999338,5.0002747,0.69985723,0
0.13999426,5.000272,0.69971883,0
0.14000137,5.0002666,0.69967973,0
0.13992672,5.0002637,0.69956374,0
0.13998432,5.0002728,0.6998855,0
0.1399422,5.000263,0.699534,0
0.13995804,5.0002694,0.6997388,0
0.13995424,5.000264,0.69960296,0
0.13992476,5.0002794,0.699576,0
0.1399969,5.0002737,0.6998321,0
0.13994518,5.0002737,0.69976246,0
0.13997279,5.000269,0.6997024,0
0.13998018,5.000267,0.69985414,0
0.14004217,5.000277,0.7000432,0
0.13996609,5.0002737,0.6998307,0
0.13994715,5.0002728,0.69962883,0
0.13995494,5.0002685,0.6996556,0
0.13993628,5.000263,0.6995834,0
0.13994493,5.0002794,0.69974,0
0.13990532,5.000271,0.6995447,0
0.13993976,5.000269,0.69970477,0
0.14000277,5.000283,0.6998513,0
0.13990092,5.0002685,0.6994447,0
0.13998523,5.000269,0.6997475,0
0.13990021,5.000271,0.6994966,0
0.13997342,5.000276,0.69970345,0
0.13995111,5.000274,0.6996868,0
0.13999897,5.000282,0.7000064,0
0.13991944,5.000266,0.6997644,0
0.13997175,5.0002675,0.69967496,0
0.13999149,5.000274,0.69987744,0
0.13994646,5.00027,0.69982374,0
0.13997285,5.000271,0.6999399,0
0.13999945,5.0002713,0.6999339,0
0.13995688,5.0002713,0.6997326,0
0.1399606,5.000277,0.6997737,0
0.13988896,5.0002565,0.69944984,0
0.13997091,5.0002675,0.69977695,0
0.14008397,5.00028,0.70034516,0
0.1400118,5.0002656,0.69986886,0
0.13989647,5.0002637,0.69929045,0
0.14005089,5.0002737,0.70005494,0
0.13992582,5.0002613,0.699776,0
0.13994864,5.0002694,0.6996962,0
0.13995768,5.0002723,0.6998634,0
0.13998438,5.0002646,0.69971794,0
0.13995706,5.0002723,0.69970834,0
0.14001854,5.0002723,0.69986653,0
0.1400476,5.0002637,0.70007044,0
0.14002974,5.0002856,0.7000578,0
0.1399717,5.000279,0.6998037,0
0.13994522,5.000274,0.6996279,0
0.139983,5.0002804,0.6998437,0
0.1399522,5.0002737,0.69962144,0
0.13996288,5.0002737,0.69986784,0
0.13998926,5.0002656,0.69982654,0
0.14000615,5.0002694,0.6999172,0
0.13997717,5.000275,0.7000103,0
0.13997059,5.000283,0.6998485,0
0.1399597,5.000278,0.6997358,0
0.13995428,5.0002604,0.69966453,0
0.1399506,5.0002713,0.6997901,0
0.13995469,5.000271,0.6998564,0
0.13995716,5.0002713,0.6998065,0
0.1399566,5.00028,0.69977146,0
0.13995005,5.0002747,0.6996054,0
0.13995086,5.0002694,0.6995772,0
0.13990758,5.0002623,0.6993819,0
0.13997737,5.0002685,0.69979525,0
0.13996251,5.0002637,0.699881,0
0.13999818,5.0002747,0.6998917,0
0.14001794,5.000271,0.7000288,0
0.13993073,5.000282,0.6995909,0
0.13995843,5.0002728,0.6995581,0
0.13997218,5.000276,0.69979197,0
0.13998821,5.0002794,0.6998716,0
0.13995817,5.0002728,0.6997447,0
0.13988687,5.0002694,0.69940966,0
0.14003624,5.000276,0.6998405,0
0.13995688,5.000266,0.69974923,0
0.13995446,5.0002723,0.69978297,0
0.14001931,5.0002637,0.7001118,0
0.1399853,5.0002723,0.6999118,0
0.14001618,5.000266,0.70004106,0
0.13995793,5.000271,0.69966364,0
0.13994387,5.0002737,0.69971174,0
0.13988517,5.0002527,0.69919336,0
0.13998327,5.0002666,0.6996558,0
0.13995755,5.0002775,0.6996981,0
0.13988696,5.00027,0.69933116,0
0.13996887,5.000267,0.6998796,0
0.13993552,5.0002713,0.69961673,0
0.14000118,5.000276,0.7000503,0
0.13995455,5.000264,0.69976336,0
0.1400216,5.0002737,0.7000411,0
0.13998285,5.0002713,0.69981235,0
0.13998151,5.0002666,0.69966525,0
0.13996905,5.000275,0.6996766,0
0.13998526,5.0002675,0.699859,0
0.1400586,5.00027,0.70013493,0
0.13997269,5.000278,0.6996897,0
0.13998717,5.0002728,0.69978833,0
0.13999167,5.0002766,0.69984514,0
0.13995136,5.000271,0.69968516,0
0.1400039,5.0002794,0.6997867,0
0.13994338,5.0002666,0.6996611,0
0.13996743,5.0002747,0.699841,0
0.13997085,5.000283,0.699751,0
0.1399507,5.000279,0.6997242,0
0.13996658,5.0002747,0.69970065,0
0.13994358,5.0002646,0.6996614,0
0.14005014,5.000266,0.7001677,0
0.1399611,5.0002694,0.6997586,0
0.1399856,5.000271,0.69986486,0
0.1400123,5.000278,0.7000004,0
0.1399341,5.0002675,0.69961816,0
0.13994405,5.0002604,0.69978017,0
0.13991727,5.000269,0.69957346,0
0.13992429,5.000269,0.6995379,0
0.14004618,5.0002723,0.7003996,0
0.13997279,5.000256,0.6997816,0
0.13989295,5.0002646,0.6993736,0
0.14007093,5.0002737,0.7002207,0
0.13997562,5.0002656,0.69968146,0
0.13991423,5.0002637,0.69955975,0
0.14001027,5.0002637,0.69998056,0
0.13996792,5.000271,0.69970113,0
0.13996583,5.0002747,0.6995435,0
0.13990943,5.0002766,0.69969815,0
0.1399447,5.0002775,0.69978344,0
0.13999654,5.000279,0.700002,0
0.13991383,5.000267,0.6994678,0
0.13993153,5.000266,0.699618,0
0.13995557,5.0002713,0.69976413,0
0.13994715,5.0002594,0.6997685,0
0.1400207,5.0002694,0.69988495,0
0.13995406,5.0002685,0.6996344,0
0.13987853,5.0002637,0.69939053,0
0.13999115,5.000282,0.69989246,0
0.13990891,5.0002666,0.69953895,0
0.14002398,5.00028,0.69995177,0
0.14001738,5.0002675,0.69989574,0
0.13999514,5.0002804,0.6998635,0
0.13995554,5.000277,0.6995659,0
0.14000832,5.000272,0.699892,0
0.13997036,5.000279,0.69976556,0
0.13989265,5.000261,0.69941956,0
0.13994797,5.0002723,0.6996724,0
0.13996726,5.0002766,0.6996924,0
0.13993588,5.0002594,0.69952524,0
0.13986665,5.000267,0.6993931,0
0.13988574,5.000264,0.6993189,0
0.13992795,5.0002584,0.6994174,0
0.13994624,5.000263,0.6998098,0
0.1399872,5.000277,0.6999151,0
0.14006776,5.000263,0.7001718,0
0.13999522,5.000276,0.6999198,0
0.14000694,5.000276,0.6998391,0
0.14000043,5.00027,0.69993323,0
0.13999917,5.0002747,0.69980437,0
0.13998428,5.000266,0.6997257,0
0.13999942,5.000276,0.70007396,0
0.13995075,5.000272,0.69961834,0
0.13999286,5.00028,0.69988626,0
0.14001057,5.0002713,0.6999328,0
0.13999228,5.0002794,0.6999338,0
0.1400076,5.000271,0.69993186,0
0.13995576,5.0002685,0.6996656,0
0.13995096,5.00027,0.6995909,0
0.13995573,5.0002713,0.6995818,0
0.13996063,5.000279,0.69970846,0
0.13994813,5.000272,0.6996099,0
0.14003414,5.000275,0.70002854,0
0.13998283,5.0002747,0.69988185,0
0.1399201,5.000262,0.6995172,0
0.13993876,5.000271,0.6996502,0
0.14002825,5.000275,0.70018196,0
0.1399802,5.0002694,0.699774,0
0.13992369,5.0002656,0.699604,0
0.13993455,5.0002675,0.6996428,0
0.13994175,5.000274,0.6995985,0
0.13994528,5.000269,0.6996569,0
0.1400126,5.0002766,0.69995546,0
0.13997208,5.0002637,0.6996996,0
0.13990802,5.000262,0.6993229,0
0.13994575,5.0002646,0.69960284,0
0.14002977,5.000263,0.7001114,0
0.13993254,5.000272,0.69979745,0
0.13996303,5.0002694,0.6997497,0
0.13992496,5.000274,0.6997573,0
0.13985516,5.0002666,0.6994149,0
0.13997291,5.0002637,0.69972295,0
0.139915,5.0002623,0.69936824,0
0.14007483,5.000282,0.7002013,0
0.13994917,5.0002675,0.69959253,0
0.1399453,5.0002675,0.69963425,0
0.13992043,5.0002594,0.6994227,0
0.13997349,5.0002728,0.6998078,0
0.13988063,5.000255,0.6994322,0
0.14003119,5.000276,0.6999244,0
0.13996667,5.0002713,0.6997024,0
0.13994583,5.0002694,0.699567,0
0.13994294,5.0002685,0.69962585,0
0.13997746,5.000271,0.69957525,0
0.1399636,5.0002766,0.69976294,0
0.13991967,5.0002694,0.699607,0
0.13995285,5.0002685,0.699705,0
0.13996796,5.0002766,0.69987035,0
0.13995492,5.000276,0.69983786,0
0.139968,5.0002646,0.69973695,0
0.13990878,5.000264,0.6995047,0
0.13996324,5.0002737,0.69965136,0
0.13998279,5.0002685,0.6998675,0
0.13998142,5.000285,0.6997687,0
0.13998853,5.0002737,0.6997418,0
0.13992181,5.0002694,0.6996543,0
0.14000784,5.0002737,0.70000094,0
0.13992055,5.000272,0.69959253,0
0.139936,5.0002666,0.6996555,0
0.1399163,5.0002675,0.69945604,0
0.13997069,5.000277,0.69980633,0
0.13995364,5.0002694,0.69966394,0
0.13995998,5.000264,0.6997574,0
0.1399931,5.00027,0.699957,0
0.13998558,5.000274,0.6999573,0
0.1399573,5.000272,0.6996074,0
0.13986394,5.000256,0.699485,0
0.13992079,5.0002675,0.6995475,0
0.13997993,5.0002737,0.6999477,0
0.14002286,5.000279,0.6999715,0
0.13991614,5.000259,0.6996331,0
0.14000708,5.0002728,0.7000374,0
0.14002167,5.000278,0.69983655,0
0.14000459,5.000267,0.6998794,0
0.1399517,5.0002723,0.69965494,0
0.13996513,5.000277,0.69978124,0
0.13994417,5.0002685,0.6997511,0
0.13996671,5.0002685,0.6996272,0
0.13996884,5.0002737,0.6997349,0
0.13999167,5.0002794,0.6999873,0
0.13996226,5.0002737,0.69983464,0
0.13998576,5.0002794,0.69977975,0
0.1399283,5.0002666,0.69957334,0
0.1399283,5.000267,0.6996276,0
0.13991822,5.000266,0.699575,0
0.13993433,5.0002766,0.69965565,0
0.13991222,5.000267,0.6995518,0
0.13992909,5.000271,0.69962895,0
0.13992113,5.0002656,0.69949704,0
0.13996142,5.0002866,0.69985044,0
0.13993274,5.0002613,0.6996048,0
0.13996981,5.000269,0.6996988,0
0.13993987,5.0002675,0.6996819,0
0.1399899,5.0002723,0.6999177,0
0.13998494,5.00028,0.69969356,0
0.13993965,5.000275,0.69957507,0
0.1400237,5.000275,0.7001446,0
0.14001524,5.000272,0.69995743,0
0.14000972,5.000272,0.70003796,0
0.13993213,5.0002613,0.6995352,0
0.13998991,5.0002723,0.699732,0
0.13995203,5.0002694,0.699787,0
0.13994764,5.000274,0.699619,0
0.13996632,5.0002737,0.6997084,0
0.13997765,5.000282,0.6999274,0
0.14001739,5.0002728,0.6998975,0
0.13987362,5.000267,0.69934833,0
0.13997643,5.0002728,0.69971174,0
0.13996573,5.0002694,0.6997672,0
0.13996594,5.0002646,0.6996499,0
0.13996175,5.000275,0.69975287,0
0.13995886,5.0002646,0.69968534,0
0.14000237,5.000272,0.70000637,0
0.13999182,5.00028,0.6998828,0
0.13994694,5.000277,0.69964826,0
0.13995144,5.000275,0.69962317,0
0.13995989,5.0002713,0.6998278,0
0.13993292,5.0002775,0.69960123,0
0.13992628,5.000271,0.699391,0
0.14288251,5.0002356,0.71444565,1
0.14288253,5.0002346,0.71444565,1
0.14288244,5.000237,0.71444535,1
0.14288245,5.000235,0.7144451,1
0.14288244,5.0002375,0.7144454,1
0.14288235,5.0002356,0.7144445,1
0.14288259,5.000238,0.71444595,1
0.14288238,5.000232,0.7144446,1
0.14288251,5.000235,0.7144456,1
0.14288242,5.000234,0.7144454,1
0.14288242,5.000234,0.71444505,1
0.14288235,5.000235,0.7144452,1
0.14288242,5.00023,0.71444535,1
0.14288245,5.000237,0.7144457,1
0.14288242,5.000235,0.7144447,1
0.14288236,5.000235,0.71444523,1
0.14288248,5.0002327,0.7144453,1
0.1428825,5.000234,0.7144453,1
0.14288244,5.000232,0.7144449,1
0.14288251,5.000233,0.7144457,1
0.14288242,5.000238,0.7144454,1
0.14288224,5.000235,0.7144448,1
0.14288244,5.0002365,0.71444494,1
0.14288244,5.000234,0.71444505,1
0.1428824,5.000238,0.7144446,1
0.14288245,5.0002317,0.71444535,1
0.1428823,5.0002375,0.71444464,1
0.14288248,5.0002356,0.7144456,1
0.1428823,5.0002313,0.7144446,1
0.14288229,5.000233,0.7144442,1
0.14288238,5.000233,0.71444464,1
0.14288245,5.0002356,0.7144451,1
0.14288251,5.000234,0.7144455,1
0.14288251,5.000235,0.7144455,1
0.14288238,5.000232,0.7144452,1
0.14288248,5.000235,0.7144456,1
0.14288236,5.000234,0.7144452,1
0.14288239,5.0002346,0.7144449,1
0.14288236,5.0002317,0.71444464,1
0.14288233,5.0002365,0.71444494,1
0.14288245,5.0002346,0.71444523,1
0.14288224,5.000238,0.71444416,1
0.14288232,5.0002327,0.71444464,1
0.14288247,5.000234,0.7144456,1
0.14288248,5.000234,0.7144457,1
0.1428823,5.0002313,0.7144446,1
0.1428825,5.0002346,0.71444535,1
0.1428824,5.0002356,0.71444505,1
0.14288239,5.0002327,0.71444505,1
0.14288242,5.000233,0.71444523,1
0.14288242,5.000233,0.7144453,1
0.1428825,5.0002356,0.7144454,1
0.14288238,5.0002346,0.71444464,1
0.14288229,5.0002346,0.7144443,1
0.14288242,5.000232,0.71444494,1
0.14288247,5.0002356,0.7144454,1
0.14288239,5.0002365,0.7144454,1
0.14288245,5.000235,0.71444535,1
0.14288251,5.0002384,0.71444565,1
0.14288233,5.0002346,0.7144449,1
0.14288239,5.000235,0.7144454,1
0.14288238,5.000238,0.71444476,1
0.14288247,5.000235,0.71444577,1
0.1428824,5.0002356,0.71444523,1
0.14288259,5.0002375,0.7144459,1
0.1428824,5.000237,0.7144449,1
0.14288244,5.000232,0.71444535,1
0.14288236,5.0002327,0.7144452,1
0.14288253,5.000234,0.7144457,1
0.14288251,5.0002375,0.71444535,1
0.14288251,5.0002346,0.7144457,1
0.14288245,5.0002327,0.71444535,1
0.1428824,5.0002346,0.7144453,1
0.14288259,5.00024,0.71444595,1
0.14288239,5.000234,0.71444505,1
0.14288256,5.000237,0.71444595,1
0.14288247,5.0002365,0.71444523,1
0.14288248,5.0002394,0.7144454,1
0.1428823,5.0002356,0.7144444,1
0.14288223,5.0002346,0.7144438,1
0.14288232,5.0002317,0.71444476,1
0.1428825,5.0002365,0.7144457,1
0.1428824,5.0002365,0.7144453,1
0.14288244,5.0002346,0.71444494,1
0.14288232,5.0002365,0.7144446,1
0.14288232,5.0002365,0.71444494,1
0.14288245,5.000235,0.7144452,1
0.14288251,5.0002356,0.7144457,1
0.1428824,5.000238,0.71444523,1
0.14288226,5.0002327,0.71444505,1
0.14288239,5.0002317,0.71444494,1
0.14288256,5.0002346,0.71444565,1
0.14288244,5.0002327,0.7144453,1
0.14288247,5.0002346,0.7144453,1
0.14288227,5.0002346,0.71444476,1
0.14288242,5.0002346,0.7144448,1
0.14288238,5.000235,0.7144448,1
0.14288247,5.000237,0.7144459,1
0.14288245,5.0002346,0.7144449,1
0.1428823,5.0002327,0.71444476,1
0.14288251,5.000235,0.7144454,1
0.14288244,5.000232,0.7144454,1
0.14288242,5.000235,0.71444494,1
0.14288238,5.0002327,0.71444494,1
0.14288238,5.000238,0.7144453,1
0.14288248,5.000234,0.7144454,1
0.14288224,5.000232,0.7144446,1
0.14288254,5.0002384,0.71444577,1
0.14288251,5.0002327,0.7144457,1
0.14288238,5.0002346,0.7144451,1
0.14288238,5.0002346,0.71444523,1
0.14288233,5.0002346,0.7144445,1
0.14288235,5.0002327,0.71444476,1
0.14288253,5.000235,0.7144457,1
0.14288233,5.0002356,0.71444386,1
0.14288238,5.000235,0.71444494,1
0.1428825,5.000234,0.7144454,1
0.1428825,5.0002327,0.71444505,1
0.1428826,5.0002375,0.71444595,1
0.14288251,5.0002394,0.7144455,1
0.1428825,5.000233,0.7144456,1
0.14288236,5.0002356,0.7144451,1
0.14288245,5.0002356,0.71444523,1
0.14288239,5.000235,0.71444505,1
0.14288254,5.000237,0.7144461,1
0.14288257,5.000233,0.71444595,1
0.1428824,5.000235,0.71444523,1
0.14288193,5.0002294,0.71444315,1
0.14288256,5.0002356,0.71444595,1
0.14288247,5.0002375,0.7144453,1
0.14288233,5.0002313,0.7144449,1
0.14288244,5.000237,0.71444476,1
0.14288245,5.000235,0.71444505,1
0.14288251,5.0002346,0.7144456,1
0.14288245,5.000237,0.7144453,1
0.14288233,5.0002356,0.71444494,1
0.14288244,5.0002356,0.7144455,1
0.14288244,5.0002365,0.7144453,1
0.14288251,5.0002375,0.71444523,1
0.14288251,5.0002365,0.7144457,1
0.14288239,5.0002346,0.7144454,1
0.14288242,5.000237,0.7144459,1
0.14288256,5.0002356,0.7144457,1
0.1428824,5.000237,0.71444523,1
0.14288248,5.000235,0.7144452,1
0.14288229,5.0002317,0.71444494,1
0.14288248,5.0002317,0.7144456,1
0.14288254,5.000235,0.71444577,1
0.1428825,5.0002356,0.71444535,1
0.14288244,5.000234,0.7144452,1
0.14288227,5.0002365,0.71444476,1
0.14288238,5.0002346,0.71444523,1
0.14288248,5.000233,0.7144457,1
0.1428825,5.0002375,0.7144456,1
0.14288251,5.000235,0.7144454,1
0.14288245,5.0002356,0.71444535,1
0.14288254,5.0002346,0.71444577,1
0.14288245,5.0002317,0.71444523,1
0.14288224,5.0002317,0.7144446,1
0.14288235,5.000233,0.7144448,1
0.14288242,5.000238,0.7144448,1
0.14288229,5.000235,0.71444476,1
0.14288233,5.000233,0.71444523,1
0.14288239,5.0002327,0.7144448,1
0.14288247,5.0002356,0.71444505,1
0.14288245,5.000232,0.7144454,1
0.14288238,5.000235,0.7144453,1
0.14288217,5.000232,0.71444404,1
0.14288248,5.000233,0.7144456,1
0.1428825,5.000232,0.71444565,1
0.14288227,5.0002317,0.7144446,1
0.14288224,5.000234,0.7144444,1
0.14288244,5.0002356,0.7144452,1
0.14288248,5.000232,0.71444577,1
0.14288244,5.0002346,0.71444505,1
0.14288251,5.0002365,0.7144455,1
0.14288244,5.000237,0.71444464,1
0.14288248,5.0002356,0.71444523,1
0.1428825,5.0002356,0.7144452,1
0.14288244,5.000237,0.71444523,1
0.14288238,5.0002317,0.71444505,1
0.14288248,5.0002346,0.7144455,1
0.14288238,5.000233,0.7144454,1
0.14288259,5.0002365,0.7144459,1
0.14288254,5.000237,0.7144454,1
0.1428824,5.0002356,0.71444464,1
0.14288254,5.0002356,0.7144456,1
0.14288247,5.000234,0.7144454,1
0.14288239,5.0002365,0.7144451,1
0.1428824,5.000232,0.7144455,1
0.14288247,5.000234,0.7144452,1
0.1428823,5.000234,0.7144452,1
0.14288247,5.000235,0.7144453,1
0.14288251,5.000233,0.71444535,1
0.14288253,5.0002356,0.7144453,1
0.14288245,5.0002356,0.7144455,1
0.14288242,5.0002327,0.7144453,1
0.14288253,5.0002346,0.7144458,1
0.14288242,5.0002327,0.71444535,1
0.14288251,5.0002317,0.71444565,1
0.14288212,5.000232,0.7144438,1
0.14288235,5.0002317,0.7144452,1
0.14288244,5.0002346,0.7144453,1
0.14288232,5.000234,0.7144443,1
0.14288235,5.000234,0.71444523,1
0.14288244,5.0002346,0.7144453,1
0.14288238,5.0002317,0.71444476,1
0.14288236,5.000232,0.7144452,1
0.14288245,5.000235,0.7144452,1
0.14288254,5.0002346,0.7144457,1
0.14288239,5.0002346,0.71444494,1
0.14288242,5.000233,0.7144449,1
0.1428823,5.0002346,0.714444,1
0.14288238,5.000233,0.7144453,1
0.14288238,5.000232,0.71444464,1
0.14288244,5.0002346,0.7144453,1
0.14288238,5.0002346,0.71444505,1
0.14288247,5.000234,0.7144452,1
0.14288238,5.0002327,0.71444494,1
0.1428825,5.0002303,0.7144456,1
0.14288238,5.000233,0.7144446,1
0.14288221,5.000232,0.7144446,1
0.14288244,5.000237,0.71444505,1
0.14288238,5.0002327,0.71444434,1
0.1428824,5.000235,0.7144451,1
0.14288247,5.000233,0.7144454,1
0.1428824,5.000234,0.7144452,1
0.14288239,5.000237,0.71444505,1
0.14288245,5.0002394,0.7144456,1
0.14288251,5.0002356,0.7144452,1
0.14288251,5.0002365,0.71444535,1
0.14288257,5.000237,0.71444595,1
0.1428824,5.0002327,0.7144449,1
0.14288235,5.000233,0.7144447,1
0.14288238,5.0002317,0.71444494,1
0.14288239,5.000234,0.7144452,1
0.14288239,5.000233,0.7144451,1
0.14288238,5.000235,0.7144451,1
0.1428824,5.0002327,0.71444505,1
0.14288251,5.0002346,0.71444577,1
0.14288251,5.000235,0.7144455,1
0.14288242,5.0002365,0.7144455,1
0.14288239,5.000235,0.7144448,1
0.14288251,5.000235,0.7144453,1
0.14288239,5.000235,0.71444494,1
0.14288236,5.000235,0.7144451,1
0.14288251,5.0002356,0.71444565,1
0.14288247,5.0002303,0.71444535,1
0.1428824,5.0002346,0.71444523,1
0.14288238,5.0002356,0.71444535,1
0.14288238,5.000238,0.7144445,1
0.14288247,5.000235,0.71444494,1
0.14288251,5.0002365,0.7144456,1
0.14288248,5.0002365,0.71444535,1
0.14288236,5.0002356,0.71444505,1
0.14288238,5.0002346,0.71444505,1
0.1428824,5.000234,0.7144451,1
0.14288239,5.000234,0.71444523,1
0.1428824,5.0002365,0.71444523,1
0.14288254,5.0002375,0.7144458,1
0.14288245,5.000234,0.71444494,1
0.1428823,5.0002346,0.7144449,1
0.14288236,5.0002346,0.7144453,1
0.14288245,5.000234,0.71444577,1
0.14288206,5.000233,0.71444374,1
0.14288239,5.0002346,0.7144449,1
0.1428825,5.0002375,0.7144456,1
0.14288248,5.000234,0.7144451,1
0.1428825,5.000235,0.7144454,1
0.1428824,5.000235,0.7144452,1
0.14288236,5.000235,0.7144449,1
0.14288251,5.000237,0.71444505,1
0.14288248,5.0002356,0.71444535,1
0.14288236,5.000234,0.71444476,1
0.14288238,5.0002313,0.71444434,1
0.14288224,5.000233,0.71444416,1
0.1428824,5.0002303,0.71444523,1
0.14288251,5.0002356,0.7144454,1
0.14288244,5.0002356,0.7144457,1
0.1428825,5.000237,0.71444505,1
0.14288251,5.0002384,0.7144457,1
0.1428824,5.000234,0.71444505,1
0.14288248,5.0002356,0.71444523,1
0.14288254,5.000235,0.7144457,1
0.14288244,5.0002365,0.71444523,1
0.14288251,5.0002356,0.7144456,1
0.1428824,5.0002327,0.7144454,1
0.14288245,5.000237,0.7144448,1
0.1428825,5.000233,0.71444565,1
0.14288251,5.000237,0.71444565,1
0.14288254,5.0002375,0.71444577,1
0.14288254,5.0002356,0.71444565,1
0.14288238,5.0002365,0.71444523,1
0.14288251,5.0002346,0.71444565,1
0.14288239,5.000234,0.71444505,1
0.1428825,5.000237,0.7144454,1
0.14288248,5.000235,0.7144453,1
0.14288248,5.0002346,0.71444523,1
0.14288238,5.0002346,0.71444494,1
0.14288244,5.0002375,0.7144456,1
0.14288248,5.0002365,0.7144451,1
0.14288233,5.000235,0.7144441,1
0.14288218,5.000235,0.7144442,1
0.14288236,5.0002356,0.71444464,1
0.14288251,5.000237,0.71444565,1
0.14288244,5.0002365,0.7144454,1
0.1428825,5.0002327,0.71444494,1
0.14288238,5.000234,0.71444523,1
0.14288247,5.000234,0.71444535,1
0.14288238,5.0002317,0.71444523,1
0.14288236,5.0002346,0.71444476,1
0.14288229,5.000237,0.7144445,1
0.14288233,5.000232,0.7144449,1
0.14288256,5.0002346,0.7144459,1
0.1428825,5.0002346,0.7144456,1
0.14288236,5.0002346,0.7144451,1
0.14288239,5.0002317,0.7144452,1
0.1428824,5.000232,0.71444505,1
0.14288245,5.0002317,0.7144453,1
0.14288257,5.0002365,0.7144459,1
0.1428824,5.0002313,0.7144451,1
0.14288251,5.000235,0.71444535,1
0.14288236,5.0002346,0.7144451,1
0.14288251,5.0002375,0.71444565,1
0.14288242,5.0002356,0.7144453,1
0.14288239,5.0002365,0.71444505,1
0.14288227,5.000232,0.7144444,1
0.14288248,5.000234,0.71444535,1
0.14288242,5.000232,0.71444494,1
0.14288244,5.000235,0.7144446,1
0.14288239,5.000237,0.7144452,1
0.14288245,5.000232,0.7144452,1
0.14288251,5.000235,0.7144454,1
0.14288248,5.0002356,0.7144451,1
0.14288244,5.000235,0.71444505,1
0.1428824,5.000233,0.7144451,1
0.14288242,5.000235,0.7144451,1
0.14288242,5.0002356,0.7144456,1
0.14288239,5.000237,0.7144453,1
0.14288242,5.000234,0.7144452,1
0.14288248,5.000233,0.7144454,1
0.14288256,5.0002346,0.71444565,1
0.14288251,5.0002365,0.7144454,1
0.1428825,5.000235,0.71444535,1
0.14288244,5.0002327,0.7144451,1
0.14288245,5.0002327,0.7144449,1
0.14288253,5.0002365,0.7144454,1
0.1428824,5.000234,0.7144447,1
0.14288232,5.000232,0.7144449,1
0.14288254,5.000238,0.7144456,1
0.14288253,5.0002356,0.71444565,1
0.14288227,5.000234,0.7144452,1
0.14288238,5.0002365,0.7144451,1
0.14288244,5.000234,0.71444535,1
0.14288236,5.0002365,0.71444494,1
0.14288238,5.000234,0.71444494,1
0.14288233,5.000234,0.7144447,1
0.14288242,5.000237,0.71444523,1
0.14288253,5.0002375,0.7144456,1
0.14288242,5.0002375,0.71444523,1
0.14288245,5.0002356,0.7144452,1
0.14288251,5.000232,0.71444595,1
0.14288247,5.0002327,0.7144451,1
0.14288242,5.000233,0.71444464,1
0.1428825,5.0002365,0.71444535,1
0.14288248,5.0002375,0.7144454,1
0.14288256,5.000237,0.7144459,1
0.14288238,5.0002346,0.7144451,1
0.14288254,5.0002346,0.7144458,1
0.14288245,5.000234,0.7144455,1
0.14288244,5.000233,0.7144449,1
0.14288227,5.000232,0.71444476,1
0.14288257,5.00024,0.71444577,1
0.1428825,5.0002365,0.71444535,1
0.14288254,5.0002356,0.7144456,1
0.14288253,5.000235,0.7144458,1
0.14288242,5.000238,0.7144457,1
0.14288245,5.0002375,0.7144453,1
0.14288253,5.000235,0.7144457,1
0.14288253,5.000237,0.7144456,1
0.14288245,5.0002365,0.71444494,1
0.14288233,5.0002327,0.7144446,1
0.14288238,5.000233,0.7144451,1
0.14288251,5.0002375,0.7144454,1
0.14288248,5.0002356,0.7144455,1
0.14288247,5.0002365,0.71444523,1
0.1428824,5.0002317,0.7144448,1
0.14288251,5.0002346,0.7144459,1
0.1428825,5.0002356,0.7144453,1
0.14288254,5.000237,0.71444565,1
0.1428825,5.000237,0.7144457,1
0.14288238,5.000233,0.71444494,1
0.14288223,5.0002317,0.7144448,1
0.14288236,5.0002365,0.71444464,1
0.14288224,5.0002327,0.71444505,1
0.1428824,5.000235,0.71444523,1
0.1428825,5.0002365,0.7144453,1
0.14288244,5.0002375,0.7144458,1
0.14288245,5.000235,0.71444523,1
0.14288245,5.000235,0.71444565,1
0.14288245,5.0002403,0.7144454,1
0.14288244,5.000235,0.7144453,1
0.1428824,5.0002384,0.71444535,1
0.14288248,5.0002365,0.71444505,1
0.14288253,5.0002365,0.7144457,1
0.14288251,5.000238,0.71444577,1
0.14288244,5.0002346,0.71444535,1
0.14288238,5.0002303,0.71444464,1
0.14288247,5.0002327,0.7144457,1
0.1428825,5.0002346,0.7144455,1
0.14288232,5.000234,0.7144446,1
0.14288238,5.000233,0.7144452,1
0.14288238,5.0002356,0.71444505,1
0.14288248,5.0002356,0.7144457,1
0.14288251,5.000235,0.7144454,1
0.14288238,5.000235,0.7144452,1
0.1428824,5.0002375,0.7144452,1
0.14288251,5.000233,0.7144457,1
0.14288247,5.0002356,0.7144453,1
0.14288245,5.0002356,0.71444523,1
0.14288232,5.000237,0.7144445,1
0.14288254,5.0002375,0.7144456,1
0.14288251,5.000235,0.7144456,1
0.14288244,5.000233,0.7144452,1
0.14288233,5.0002346,0.71444464,1
0.1428824,5.0002313,0.71444505,1
0.14288239,5.000233,0.71444523,1
0.14288248,5.0002346,0.7144455,1
0.14288242,5.000235,0.71444434,1
0.14288245,5.000237,0.71444523,1
0.1428824,5.0002356,0.7144455,1
0.14288247,5.0002346,0.7144455,1
0.14288244,5.0002356,0.7144452,1
0.14288235,5.0002365,0.7144451,1
0.14288242,5.000235,0.71444523,1
0.14288238,5.000232,0.71444494,1
0.14288251,5.000238,0.7144453,1
